video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group,vbench_quality_score,vbench_semantic_lite_score,vbench_total_lite_score
g5_video_011,51.5382,23.365099999999998,95.78569999999999,0.0,0.0,66.140114,99.0572,15.3857,0.0,95.8731,98.4289,15.3857,46.74664283333333,diff_thp_40thp_90ths,82.21279917930634,33.263722440595245,72.42298383156412
g5_video_012,76.66539999999999,41.7466,95.9028,68.75,68.75,66.566207,96.9297,33.8504,0.0,96.3713,95.7829,33.8504,64.59714225,diff_thp_40thp_90ths,89.26017919468894,70.94824175824176,85.59779170739951
g5_video_013,61.7271,23.021,92.6707,100.0,0.0,74.817512,96.78999999999999,16.4616,61.3281,91.5571,95.3446,16.4616,60.84827599999999,diff_thp_40thp_90ths,87.5694047084509,49.122266198389276,79.87997700643858
g5_video_014,56.2861,24.9517,97.50229999999999,0.0,0.0,73.788298,99.0223,29.4966,3.9062,98.14920000000001,98.7008,29.4966,50.94167483333334,diff_thp_40thp_90ths,83.80540531556751,50.83535677111095,77.2113956066762
g5_video_015,53.1331,19.3504,97.94319999999999,0.0,12.5,69.132752,98.5869,6.859999999999999,0.0,98.31689999999999,98.019,6.859999999999999,46.72518766666666,diff_thp_40thp_90ths,82.92964537760355,23.573528298826965,71.05842196184823
g5_video_016,70.9761,31.948300000000003,95.4074,93.75,18.75,70.256154,97.72420000000001,25.7637,8.203100000000001,95.4336,96.7265,25.7637,60.89189616666667,diff_thp_40thp_90ths,90.84673707249327,54.057160820206306,83.48882182203587
g5_video_017,61.0725,23.526,96.43159999999999,81.25,0.0,74.377471,96.6432,17.2404,100.0,95.8892,94.8831,17.2404,63.21282258333333,diff_thp_40thp_90ths,87.32146332565935,55.41492528553669,80.94015571763482
g5_video_018,65.1103,30.0156,94.7494,56.25,0.0,69.48138,98.1836,20.262,0.0,96.6774,97.1611,20.262,54.012731666666674,diff_thp_40thp_90ths,87.56956000321554,42.265934065934076,78.50883481575924
g5_video_019,58.5017,20.7282,95.8339,0.0,0.0,70.81749,98.92410000000001,13.644700000000002,25.390600000000003,96.7651,98.1238,13.644700000000002,49.364524166666676,diff_thp_40thp_90ths,83.25800953637628,35.673737523218534,73.74115513374473
g5_video_020,48.227,21.291,96.661,0.0,0.0,73.818422,98.8243,23.441799999999997,2.7344,97.4314,98.2992,23.441799999999997,48.68086016666666,diff_thp_40thp_90ths,81.98977234784651,41.32416742219229,73.85665136271567
g5_video_021,57.9488,23.2094,97.37,0.0,0.0,74.262111,98.3952,19.852800000000002,0.0,97.7241,97.7626,19.852800000000002,48.86481758333334,diff_thp_40thp_90ths,83.23671106066276,38.06320681426795,74.2020102113838
g5_video_022,61.3356,23.2377,94.8304,62.5,0.0,73.703655,98.585,19.234,0.0,97.49409999999999,98.2042,19.234,54.02988791666667,diff_thp_40thp_90ths,88.27839232400206,37.40309437575776,78.10333273435319
g5_video_023,59.625099999999996,25.552799999999998,96.0796,6.25,0.0,69.191912,98.3871,20.436,0.0,96.8906,97.4447,20.436,49.19115099999999,diff_thp_40thp_90ths,83.42015664946801,40.350888465013554,74.80630301257712
g5_video_024,55.4162,21.959699999999998,95.1549,93.75,0.0,71.833352,95.03920000000001,21.888099999999998,0.0,95.3886,93.07809999999999,21.888099999999998,55.44968766666667,diff_thp_40thp_90ths,85.46098119259491,39.42158518221062,76.25310199051805
g5_video_025,50.8046,20.7868,94.69030000000001,0.0,6.25,69.445272,98.2809,17.976300000000002,0.0,95.3032,97.456,17.976300000000002,47.41413933333334,diff_thp_40thp_90ths,80.95557157507517,35.54865930976964,71.87418912201406
g5_video_026,61.5926,23.73,95.44789999999999,0.0,0.0,74.654018,98.14,19.7628,8.5938,96.12270000000001,97.2901,19.7628,49.591393166666656,diff_thp_40thp_90ths,82.77754023287501,40.42059280006651,74.3061507463133
g5_video_027,60.1225,23.093700000000002,97.13929999999999,0.0,75.0,76.86505,98.8287,18.5797,7.421899999999999,97.7082,98.2144,18.5797,55.9627625,diff_thp_40thp_90ths,83.93649539728688,53.38826454854415,77.82684922753833
g5_video_028,73.9989,25.5444,96.2387,43.75,100.0,65.281956,98.4538,32.061299999999996,79.6875,95.05160000000001,97.5162,32.061299999999996,69.97047133333334,diff_thp_40thp_90ths,88.28277684793177,92.50401022530616,89.12702352340665
g5_video_029,66.2222,21.9309,95.6313,50.0,0.0,69.229474,98.35239999999999,14.191400000000002,0.0,96.3334,97.1083,14.191400000000002,51.932564500000005,diff_thp_40thp_90ths,87.44876204122971,30.943434162464385,76.14769646547664
g5_video_030,54.9667,21.3647,94.841,75.0,0.0,45.882568,99.3934,21.759,89.0625,94.731,98.6276,21.759,59.78228900000001,diff_thp_40thp_90ths,88.36679551650067,58.8615863405744,82.46575368131542
g5_video_031,58.8723,28.6671,96.1716,18.75,0.0,68.358794,98.7398,21.4969,34.7656,95.8362,98.08670000000001,21.4969,53.4368245,diff_thp_40thp_90ths,84.54763886421694,52.07969289042265,78.05404966945807
g6_video_000,63.6716,21.310399999999998,96.1149,56.25,0.0,54.313773,97.9224,23.283,43.75,95.5507,96.6289,23.283,56.00655608333333,diff_ths_35thp_100ths,87.07094019418449,51.140332314269386,79.88481861820146
g6_video_001,58.6203,23.3031,96.574,18.75,0.0,74.312289,98.86580000000001,12.981699999999998,0.0,97.0707,98.1498,12.981699999999998,49.30078241666667,diff_ths_35thp_100ths,84.907830057733,30.578394276138475,74.04194290141409
g6_video_002,65.7438,22.6169,94.2401,68.75,0.0,69.003113,98.661,23.718,25.0,95.3983,97.6345,23.718,57.040309416666666,diff_ths_35thp_100ths,88.74040801722322,47.97555092276002,80.58743659833058
